curated_collection,document_id,path,repository_id,metadata_type,title,added,document_created,document_updated
muslimworld,9190,0032/ms_or_358,32,TEI,Majmu`ah.,2019-07-29T18:04:45+00:00,2019-07-26T18:46:16+00:00,2019-07-26T23:18:26+00:00
muslimworld,9191,0032/ms_or_361,32,TEI,Tuhfe-yi Sahidi.,2019-07-29T18:04:45+00:00,2019-07-26T19:38:41+00:00,2019-07-26T23:18:26+00:00
muslimworld,9192,0032/ms_or_367,32,TEI,Fath al-qarib al-mujib fi sharh alfaz al-Taqrib.,2019-07-29T18:04:45+00:00,2019-07-26T19:48:34+00:00,2019-07-26T23:18:26+00:00
muslimworld,9194,0032/ms_or_368,32,TEI,Khamsah.,2019-07-29T18:04:45+00:00,2019-07-26T20:25:53+00:00,2019-07-26T23:18:26+00:00
muslimworld,9193,0032/ms_or_379,32,TEI,Questions and answers on Christianity.,2019-07-29T18:04:45+00:00,2019-07-26T20:25:03+00:00,2019-07-26T23:18:26+00:00
muslimworld,9195,0032/ms_or_374,32,TEI,Bahar-i danish.,2019-08-02T14:08:39+00:00,2019-07-29T13:36:10+00:00,2019-07-30T01:13:18+00:00
muslimworld,9196,0032/ms_or_383,32,TEI,Hadhihi Fawa'id mutanawwi`at al-mawa'id.,2019-08-02T14:08:39+00:00,2019-07-29T14:10:04+00:00,2019-07-30T01:13:18+00:00
muslimworld,9198,0032/ms_or_385,32,TEI,Tuhfat al-`irfan.,2019-08-02T14:08:39+00:00,2019-07-29T14:27:21+00:00,2019-07-30T01:13:18+00:00
muslimworld,9197,0032/ms_or_386,32,TEI,Kitab Badi` al-ma`ani fi sharh `Aqidat al-Shaybani.,2019-08-02T14:08:39+00:00,2019-07-29T14:17:12+00:00,2019-07-30T01:13:18+00:00
muslimworld,9200,0032/ms_or_388,32,TEI,Kitab Diwan Misr.,2019-08-02T14:08:39+00:00,2019-07-29T15:00:03+00:00,2019-07-30T01:13:18+00:00
muslimworld,9199,0032/ms_or_389,32,TEI,Hadha hijab `azim al-sha'n wa-al-burhan.,2019-08-02T14:08:39+00:00,2019-07-29T14:59:49+00:00,2019-07-30T01:13:18+00:00
muslimworld,9201,0032/ms_or_390,32,TEI,Badr al-tali` fi hall Jam` al-jawami`,2019-08-02T14:08:39+00:00,2019-07-29T15:05:20+00:00,2019-07-30T01:13:19+00:00
muslimworld,9202,0032/ms_or_396,32,TEI,Coptic-Arabic glossary.,2019-08-02T14:08:39+00:00,2019-07-29T15:36:02+00:00,2019-07-30T01:13:19+00:00
muslimworld,9203,0032/ms_or_416,32,TEI,al-Qur'an.,2019-08-02T14:08:39+00:00,2019-07-29T16:12:13+00:00,2019-07-30T01:13:19+00:00
muslimworld,9204,0032/ms_or_418,32,TEI,al-Qur'an.,2019-08-02T14:08:39+00:00,2019-07-29T16:18:01+00:00,2019-07-30T01:13:19+00:00
muslimworld,9205,0032/ms_or_515,32,TEI,al-Risalah.,2019-08-02T14:08:39+00:00,2019-07-29T17:31:08+00:00,2019-07-30T01:13:19+00:00
muslimworld,9206,0032/X892_8_B472,32,TEI,Anvar-i Suhayli.,2019-08-02T14:08:39+00:00,2019-07-29T18:22:43+00:00,2019-07-30T23:28:50+00:00
muslimworld,9208,0032/X892_8_C68,32,TEI,Collection of Persian poetry and stories.,2019-08-02T14:08:39+00:00,2019-07-29T18:53:18+00:00,2019-07-30T23:28:50+00:00
muslimworld,9207,0032/X892_8_M31,32,TEI,Persian calligraphy and illustration album.,2019-08-02T14:08:39+00:00,2019-07-29T18:51:13+00:00,2019-07-30T01:13:19+00:00
muslimworld,9211,0032/X892_8_N651,32,TEI,Khamsah.,2019-08-02T14:08:40+00:00,2019-07-29T20:37:55+00:00,2019-07-30T23:28:50+00:00
muslimworld,9213,0032/X892_8_Q1_Q,32,TEI,Hadha kitab qisas al-anbiya'.,2019-08-02T14:08:40+00:00,2019-07-29T20:39:10+00:00,2019-07-30T23:28:50+00:00
muslimworld,9209,0032/X893_7_H22,32,TEI,al-Maqamat.,2019-08-02T14:08:40+00:00,2019-07-29T19:40:25+00:00,2019-07-30T23:28:50+00:00
muslimworld,9212,0032/X893_7_Ib66,32,TEI,al-Juz'... min kitab Tarikh madinat Dimashq.,2019-08-02T14:08:40+00:00,2019-07-29T20:38:24+00:00,2019-07-30T23:28:50+00:00
muslimworld,9210,0032/X893_7_Is1,32,TEI,al-Sahm al-musib fi kabid al-Khatib.,2019-08-02T14:08:40+00:00,2019-07-29T20:11:31+00:00,2019-07-30T23:28:50+00:00
muslimworld,9214,0023/lewis_o_036,23,TEI,Astronomical charts for Fath-`Ali Shah Qajar.,2019-08-05T13:27:26+00:00,2019-08-02T14:25:57+00:00,2019-08-03T00:12:14+00:00
muslimworld,9215,0023/lewis_o_042,23,TEI,Vaqfnamah-'i Shah Sultan Husayn Safavi.,2019-08-05T13:27:26+00:00,2019-08-02T14:29:12+00:00,2019-08-03T00:12:14+00:00
muslimworld,9218,0023/lewis_o_043,23,TEI,Timurnamah.,2019-08-05T13:27:26+00:00,2019-08-02T15:31:33+00:00,2019-08-03T00:12:14+00:00
muslimworld,9220,0023/lewis_o_044,23,TEI,Iqbalnamah-'i Jahangiri.,2019-08-05T13:27:26+00:00,2019-08-02T18:07:32+00:00,2019-08-03T23:41:55+00:00
muslimworld,9216,0023/lewis_o_045,23,TEI,Tarikh-i ilahi hazrat Akbar padishah.,2019-08-05T13:27:26+00:00,2019-08-02T15:01:32+00:00,2019-08-03T00:12:14+00:00
muslimworld,9217,0023/lewis_o_047,23,TEI,Tarikh-i Kashmir.,2019-08-05T13:27:26+00:00,2019-08-02T15:31:17+00:00,2020-04-22T13:10:59+00:00
muslimworld,9219,0023/lewis_o_048,23,TEI,Hishmat-i Kashmir.,2019-08-05T13:27:26+00:00,2019-08-02T17:18:26+00:00,2019-08-03T00:12:14+00:00
muslimworld,9225,0023/lewis_o_063,23,TEI,Khamsah.,2019-08-05T13:27:26+00:00,2019-08-02T19:54:31+00:00,2019-08-03T23:41:55+00:00
muslimworld,9221,0023/lewis_o_070,23,TEI,Bustan.,2019-08-05T13:27:26+00:00,2019-08-02T18:19:50+00:00,2019-08-03T00:12:15+00:00
muslimworld,9222,0023/lewis_o_076,23,TEI,Divan-i Hafiz.,2019-08-05T13:27:26+00:00,2019-08-02T18:20:14+00:00,2019-08-03T00:12:15+00:00
muslimworld,9223,0023/lewis_o_082,23,TEI,Futuh al-Haramayn.,2019-08-05T13:27:26+00:00,2019-08-02T18:51:38+00:00,2019-08-03T00:12:15+00:00
muslimworld,9226,0023/lewis_o_126,23,TEI,Coptic hymns and prayers.,2019-08-05T13:27:26+00:00,2019-08-02T20:32:54+00:00,2019-08-03T23:41:55+00:00
muslimworld,9224,0023/lewis_o_170,23,TEI,Hikayat ashab al-kahf.,2019-08-05T13:27:26+00:00,2019-08-02T19:24:08+00:00,2019-08-03T00:12:15+00:00
muslimworld,9227,0023/lewis_o_050,23,TEI,Shahnamah.,2019-08-05T13:30:49+00:00,2019-08-05T13:17:04+00:00,2019-08-05T23:17:16+00:00
muslimworld,9230,0016/29_201_709,16,TEI,Sharh Qasidat al-Burdah,2019-08-09T20:01:41+00:00,2019-08-06T20:18:25+00:00,2019-12-06T19:45:47+00:00
muslimworld,9242,0016/29_201_710,16,TEI,al-Durr al-nafis fi uns al-za`in wa-al-jalis,2019-08-09T20:01:41+00:00,2019-08-08T15:06:37+00:00,2019-12-06T19:45:53+00:00
muslimworld,9251,0032/ms_or_050,32,TEI,Bughyat al-tullab fi sharh Munyat al-hussab.,2019-08-12T13:22:12+00:00,2019-08-09T20:26:17+00:00,2019-08-09T22:32:52+00:00
muslimworld,9254,0002/mscodex25,2,TEI,Tanbih al-ghafilin wa-idah sabil al-murshidin.,2019-08-16T19:10:54+00:00,2019-08-12T13:09:10+00:00,2019-08-12T22:59:38+00:00
muslimworld,9255,0002/mscodex28,2,TEI,Tarjumah-'i khutab-i arba`in.,2019-08-16T19:10:54+00:00,2019-08-12T13:09:34+00:00,2019-08-12T22:59:38+00:00
muslimworld,9343,0016/29_201_705,16,TEI,Kitab al-barakah,2019-08-29T16:06:53+00:00,2019-08-26T19:11:16+00:00,2019-12-06T19:45:24+00:00
muslimworld,9344,0016/29_201_707,16,TEI,Idah al-asrar al-masunah fi al-jawahir al-maknunah fi sadaf al-fara'id al-masnunah,2019-08-29T16:06:53+00:00,2019-08-26T20:46:21+00:00,2019-12-06T19:45:37+00:00
muslimworld,9346,0016/29_201_708,16,TEI,Majmu`ah,2019-08-29T16:06:53+00:00,2019-08-27T13:59:20+00:00,2019-12-06T19:45:42+00:00
muslimworld,9347,0016/29_201_711,16,TEI,Mukhtasar al-Sa`d,2019-08-29T16:06:53+00:00,2019-08-27T15:48:23+00:00,2019-12-06T19:45:59+00:00
muslimworld,9348,0016/73_14_1,16,TEI,al-Qur'an,2019-08-29T16:06:53+00:00,2019-08-27T18:00:07+00:00,2019-12-06T19:46:06+00:00
muslimworld,9349,0016/94_18_1,16,TEI,al-Sahifah al-Sajjadiyah,2019-08-29T16:06:53+00:00,2019-08-27T18:32:23+00:00,2019-12-06T19:46:11+00:00
muslimworld,9350,0016/2003_82_443,16,TEI,Leaf from the Maqamat of al-Hariri,2019-08-29T16:06:53+00:00,2019-08-27T18:37:35+00:00,2019-12-06T19:45:03+00:00
muslimworld,9351,0016/2003_82_445,16,TEI,Devotional book,2019-08-29T16:06:53+00:00,2019-08-27T19:56:37+00:00,2019-12-06T19:45:08+00:00
muslimworld,9352,0016/2006_24_1,16,TEI,Hamlah-'i Haydari,2019-08-29T16:06:53+00:00,2019-08-27T20:01:55+00:00,2019-12-06T19:45:13+00:00
muslimworld,9353,0016/2006_24_2,16,TEI,Two bifolia with selections from Sa`di's poetry,2019-08-29T16:06:53+00:00,2019-08-27T20:06:38+00:00,2019-12-06T19:45:19+00:00
muslimworld,9354,0016/NEP80,16,TEI,al-Juz' al-thalathun min al-rab`ah al-sharifah,2019-08-29T16:06:53+00:00,2019-08-27T20:42:50+00:00,2019-12-06T19:46:33+00:00
muslimworld,9364,0032/ms_or_045,32,TEI,Fi al-falak wa-al-handasah wa-al-hisab.,2019-09-09T20:40:12+00:00,2019-09-09T16:42:37+00:00,2019-09-09T23:37:05+00:00
muslimworld,9365,0032/ms_or_053,32,TEI,Sharh Khulasat al-hisab.,2019-09-09T20:40:12+00:00,2019-09-09T16:42:59+00:00,2019-09-09T23:37:05+00:00
muslimworld,9367,0032/ms_or_300,32,TEI,Sharh Hidayat al-hikmah. Risalah fi `ilm al-hay'ah.,2019-09-09T20:40:12+00:00,2019-09-09T18:10:42+00:00,2019-09-09T23:37:05+00:00
muslimworld,9368,0032/ms_or_421,32,TEI,Devotional book,2019-09-09T20:40:12+00:00,2019-09-09T18:21:45+00:00,2019-09-09T23:37:05+00:00
muslimworld,9369,0032/ms_or_437,32,TEI,Rub` min Dala'il al-khayrat.,2019-09-09T20:40:12+00:00,2019-09-09T18:30:36+00:00,2019-09-09T23:37:05+00:00
muslimworld,9371,0032/X892_8_Sa17,32,TEI,Gulistan,2019-09-09T20:40:12+00:00,2019-09-09T19:27:42+00:00,2019-09-09T23:37:05+00:00
muslimworld,9370,0032/ms_or_214,32,TEI,al-Qur'an,2019-09-13T13:29:57+00:00,2019-09-09T18:45:23+00:00,2019-09-09T23:37:05+00:00
muslimworld,9372,0032/ms_or_422,32,TEI,al-Qur'an,2019-09-13T13:29:57+00:00,2019-09-09T19:44:12+00:00,2019-09-10T22:31:21+00:00
muslimworld,9361,0002/mscodex21_v1,2,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-09-20T19:09:30+00:00,2019-09-06T15:07:58+00:00,2019-09-06T22:36:17+00:00
muslimworld,9375,0002/mscodex45_v1,2,TEI,Anwar al-tanzil wa-asrar al-ta'wil.,2019-09-20T19:09:30+00:00,2019-09-13T13:43:52+00:00,2019-09-13T21:18:10+00:00
muslimworld,9376,0002/mscodex45_v2,2,TEI,Anwar al-tanzil wa-asrar al-ta'wil.,2019-09-20T19:09:30+00:00,2019-09-13T13:44:23+00:00,2019-09-13T21:18:10+00:00
muslimworld,9374,0002/msindic6,2,TEI,Bisnu Puran.,2019-09-20T19:09:30+00:00,2019-09-13T13:41:38+00:00,2019-09-13T21:18:10+00:00
muslimworld,9379,0023/lewis_o_065,23,TEI,Sharafnamah.,2019-09-20T19:09:31+00:00,2019-09-17T14:43:36+00:00,2019-09-19T22:43:59+00:00
muslimworld,9383,0023/lewis_o_079,23,TEI,Yusuf va Zulaykha.,2019-09-20T19:09:31+00:00,2019-09-17T17:44:02+00:00,2019-09-19T22:43:59+00:00
muslimworld,9391,0016/NEP31,16,TEI,Yusuf va Zulaykha.,2019-09-23T15:07:18+00:00,2019-09-20T13:20:17+00:00,2019-09-21T02:11:44+00:00
muslimworld,9393,0002/mscodex21_v2,2,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-09-23T15:07:18+00:00,2019-09-20T13:32:07+00:00,2019-09-21T02:11:44+00:00
muslimworld,9395,0002/mscodex21_v3,2,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-09-23T15:07:18+00:00,2019-09-20T15:54:51+00:00,2019-09-21T23:44:30+00:00
muslimworld,9394,0002/mscodex21_v4,2,TEI,al-Fath al-rabbani fima dhahala `anhu al-Zurqani.,2019-09-23T15:07:18+00:00,2019-09-20T15:23:15+00:00,2019-09-21T02:11:44+00:00
muslimworld,9397,0002/mscodex27_v1,2,TEI,Sharh Mukhtasar al-Shaykh Khalil.,2019-09-23T15:07:18+00:00,2019-09-20T17:49:15+00:00,2019-09-21T23:44:30+00:00
muslimworld,9399,0002/mscodex27_v3,2,TEI,Sharh Mukhtasar al-Shaykh Khalil.,2019-09-23T15:07:18+00:00,2019-09-20T17:51:02+00:00,2019-09-21T23:44:31+00:00
muslimworld,9401,0002/mscodex26_v1,2,TEI,Kitab al-Isti`ab fi asma' al-madhkurin fi al-riwayat wa-sa'ir al-athar wa-al-musannafat mimman sahaba al-Nabi.,2019-09-23T15:07:18+00:00,2019-09-20T17:51:30+00:00,2019-09-21T23:44:31+00:00
muslimworld,9402,0002/mscodex26_v2,2,TEI,Kitab al-Isti`ab fi asma' al-madhkurin fi al-riwayat wa-sa'ir al-athar wa-al-musannafat mimman sahaba al-Nabi.,2019-09-23T15:07:18+00:00,2019-09-20T17:51:44+00:00,2019-09-21T23:44:31+00:00
muslimworld,9396,0006/harris_029,6,TEI,Zqura mlahma d-`al sarba d-haymanuta 'ortoduksayta d-mettawde men `edta qatoliqi wa-msarar b-tahwyata d-men ktabay qudsa.,2019-09-23T15:07:18+00:00,2019-09-20T16:03:29+00:00,2019-09-21T02:11:44+00:00
muslimworld,9359,0016/NEP17,16,TEI,Dual-page illuminated copy of al-Fatihah,2019-09-23T16:03:04+00:00,2019-09-03T20:38:24+00:00,2019-12-06T19:46:16+00:00
muslimworld,9360,0016/NEP26,16,TEI,Kitab Du`a' al-Jawshan,2019-09-23T16:03:04+00:00,2019-09-04T17:42:08+00:00,2019-12-06T19:46:22+00:00
muslimworld,9362,0016/NEP29,16,TEI,al-Qur'an,2019-09-23T16:03:04+00:00,2019-09-06T21:01:49+00:00,2019-12-06T19:46:28+00:00
muslimworld,9358,0016/29_201_706,16,TEI,Ashraf al-wasa'il ila fahm al-Shama'il,2019-09-23T16:03:04+00:00,2019-09-03T20:28:30+00:00,2019-12-06T19:45:31+00:00
muslimworld,9356,0016/2003_72_254b,16,TEI,Leaves from the Qur'an and the Maqamat of al-Hariri,2019-09-23T16:03:04+00:00,2019-09-03T20:22:59+00:00,2019-12-06T19:44:57+00:00
muslimworld,9406,0006/harris_030,6,TEI,Shimo,2019-09-23T20:56:29+00:00,2019-09-23T17:10:01+00:00,2019-09-23T22:31:59+00:00
muslimworld,9407,0006/harris_031,6,TEI,Taksa l-sawma qadisa d-'arb`in w-'itawhy pelguta qadm.,2019-10-04T14:18:12+00:00,2019-09-23T20:36:00+00:00,2020-04-06T20:00:21+00:00
muslimworld,9408,0006/harris_032,6,TEI,Taksa l-sawma qadisa d-'arb`in w-'itawhy pelguta trayana.,2019-10-04T14:18:12+00:00,2019-09-23T20:40:46+00:00,2020-04-06T20:05:55+00:00
muslimworld,9447,0006/harris_035,6,TEI,Devotional Book.,2019-10-07T20:15:53+00:00,2019-10-04T19:06:49+00:00,2019-10-04T23:00:02+00:00
muslimworld,9446,0006/harris_037,6,TEI,Kitab Salawat al-nahariyah.,2019-10-07T20:15:54+00:00,2019-10-04T19:06:32+00:00,2019-10-04T23:00:02+00:00
muslimworld,9448,0006/harris_038,6,TEI,Arabic-Syriac glossary.,2019-10-07T20:15:54+00:00,2019-10-04T19:27:18+00:00,2020-04-06T20:09:04+00:00
muslimworld,9450,0006/harris_049,6,TEI,Mnate men ktaba d-dayi'lugu su'ala w-punaya.,2019-10-07T20:15:54+00:00,2019-10-04T19:44:46+00:00,2019-10-05T23:56:41+00:00
muslimworld,9449,0006/harris_050,6,TEI,Syriac Grammar.,2019-10-07T20:15:54+00:00,2019-10-04T19:38:47+00:00,2019-10-05T23:56:41+00:00
muslimworld,9454,0006/harris_051,6,TEI,Lahksiqon mkansa da-mhawe `al mele `asqe d-ba-ktaba qadisa w-hadhdane d-men ktabe d-malpane.,2019-10-07T20:15:54+00:00,2019-10-04T20:49:02+00:00,2020-04-06T20:10:58+00:00
muslimworld,9453,0006/harris_059,6,TEI,Ma`alta da-lwat ida`ta gramatiqayta.,2019-10-07T20:15:54+00:00,2019-10-04T20:30:26+00:00,2019-10-05T23:56:41+00:00
muslimworld,9442,0023/lewis_o_077,23,TEI,Nigaristan.,2019-10-07T20:15:54+00:00,2019-10-04T15:31:19+00:00,2019-10-05T23:56:40+00:00
muslimworld,9443,0023/lewis_o_067,23,TEI,Kulliyat.,2019-10-07T20:15:54+00:00,2019-10-04T15:59:42+00:00,2019-10-05T23:56:41+00:00
muslimworld,9455,0006/harris_057,6,TEI,Fusul al-Injil al-tahir al-muqaddas.,2019-10-07T20:15:55+00:00,2019-10-07T13:25:03+00:00,2020-04-06T20:15:23+00:00
muslimworld,9456,0006/harris_060,6,TEI,Tas`ita d-Yawsep.,2019-10-07T20:15:55+00:00,2019-10-07T13:26:57+00:00,2019-10-07T23:40:49+00:00
muslimworld,9460,0006/harris_034,6,TEI,al-Qur'an.,2019-10-07T20:15:55+00:00,2019-10-07T14:11:01+00:00,2019-10-07T23:40:49+00:00
muslimworld,9464,0006/harris_048,6,TEI,Qawme.,2019-10-07T20:15:55+00:00,2019-10-07T16:57:44+00:00,2019-10-07T23:40:49+00:00
muslimworld,9466,0006/harris_052,6,TEI,Pusaq tesmsata `idtanaye.,2019-10-14T14:19:47+00:00,2019-10-07T17:58:05+00:00,2019-10-07T23:40:49+00:00
muslimworld,9476,0006/harris_058,6,TEI,Ktaba d-semhe.,2019-10-14T14:19:48+00:00,2019-10-11T14:59:49+00:00,2019-10-11T23:58:36+00:00
muslimworld,9475,0006/harris_061,6,TEI,Silah al-din wa-turs al-yaqin.,2019-10-14T14:19:48+00:00,2019-10-11T14:44:50+00:00,2019-10-11T23:58:36+00:00
muslimworld,9477,0006/harris_062,6,TEI,al-Tawrat.,2019-10-14T14:19:48+00:00,2019-10-11T14:59:54+00:00,2019-10-11T23:58:36+00:00
muslimworld,9478,0006/harris_053,6,TEI,Hudra.,2019-10-14T14:19:48+00:00,2019-10-11T16:27:58+00:00,2019-10-11T23:58:36+00:00
muslimworld,9480,0006/harris_063,6,TEI,al-`Ilm al-lahuti.,2019-10-14T14:19:48+00:00,2019-10-11T19:23:37+00:00,2019-10-11T23:58:36+00:00
muslimworld,9483,0006/harris_066,6,TEI,Divan.,2019-10-14T14:19:48+00:00,2019-10-11T19:45:53+00:00,2020-04-06T20:17:34+00:00
muslimworld,9485,0006/harris_067,6,TEI,Layli va Majnun.,2019-10-14T14:19:48+00:00,2019-10-11T19:49:40+00:00,2019-10-11T23:58:36+00:00
muslimworld,9488,0023/lewis_o_035,23,TEI,Majmu`ah.,2019-10-18T14:30:34+00:00,2019-10-14T15:49:41+00:00,2019-10-15T00:51:50+00:00
muslimworld,9487,0006/harris_070,6,TEI,Arabic-Persian dictionary.,2019-10-18T14:30:34+00:00,2019-10-14T15:48:53+00:00,2019-10-15T23:03:51+00:00
muslimworld,9486,0006/harris_073,6,TEI,Al-juz' al-awwal min kitab Mashariq al-anwar al-Qudsiyah fi bayan al-`uhud al-Muhammadiyah al-shahir bi-al-`Uhud al-kubra.,2019-10-18T14:30:34+00:00,2019-10-14T14:37:51+00:00,2020-04-06T20:19:16+00:00
muslimworld,9489,0006/harris_027,6,TEI,'Ewangeliwan qadisa da-msiha paruqan.,2019-10-18T14:30:34+00:00,2019-10-14T16:19:21+00:00,2019-10-15T23:03:51+00:00
muslimworld,9492,0006/harris_036,6,TEI,New Testament.,2019-10-18T14:30:34+00:00,2019-10-14T19:42:50+00:00,2019-10-15T23:03:51+00:00
muslimworld,9491,0006/harris_038a,6,TEI,al-Khums al-awwal min Sahih al-Bukhari.,2019-10-18T14:30:35+00:00,2019-10-14T17:32:02+00:00,2019-10-15T23:03:51+00:00
muslimworld,9490,0006/harris_054,6,TEI,Ktaba d-simata.,2019-10-18T14:30:35+00:00,2019-10-14T17:31:20+00:00,2020-04-06T20:13:14+00:00
muslimworld,9493,0006/harris_055,6,TEI,Kamis.,2019-10-18T20:53:06+00:00,2019-10-18T13:23:18+00:00,2019-10-19T00:25:45+00:00
muslimworld,9494,0006/harris_056,6,TEI,Mu`in al-mufti `ala jawab al-mustafti.,2019-10-18T20:53:07+00:00,2019-10-18T13:23:57+00:00,2019-10-19T00:25:46+00:00
muslimworld,9496,0002/mscodex27_v2,2,TEI,Sharh Mukhtasar al-Shaykh Khalil.,2019-10-21T14:06:41+00:00,2019-10-18T17:47:26+00:00,2019-10-19T23:01:56+00:00
muslimworld,9495,0002/mscodex27_v4,2,TEI,Sharh Mukhtasar al-Shaykh Khalil.,2019-10-21T14:06:42+00:00,2019-10-18T17:46:39+00:00,2019-10-19T23:01:56+00:00
muslimworld,9503,0016/NEP30,16,TEI,Kulliyat-i Jami.,2019-10-28T13:40:11+00:00,2019-10-21T14:12:37+00:00,2019-10-23T01:20:30+00:00
muslimworld,9506,0006/harris_033,6,TEI,'Ewangeliwan.,2019-10-28T13:40:11+00:00,2019-10-21T16:22:19+00:00,2019-10-23T01:20:31+00:00
muslimworld,9504,0002/msbox23_folder26,2,TEI,Ahmad `Ali Khan Bahadur wedding invitation,2019-10-28T13:40:11+00:00,2019-10-21T15:10:10+00:00,2019-10-22T00:56:40+00:00
muslimworld,9505,0002/mscodex_39,2,TEI,Ratib al-mahdi.,2019-10-28T13:40:11+00:00,2019-10-21T15:57:56+00:00,2019-10-22T00:56:40+00:00
muslimworld,9517,0023/lewis_o_038,23,TEI,Majma` al-furs-i Sururi dar bayan-i lughat-i Farsi.,2019-11-01T19:30:02+00:00,2019-10-28T15:18:51+00:00,2019-10-29T23:28:38+00:00
muslimworld,9516,0023/lewis_o_049,23,TEI,Anvar-i Suhayli.,2019-11-01T19:30:02+00:00,2019-10-28T15:01:10+00:00,2019-10-28T23:27:14+00:00
muslimworld,9519,0023/lewis_o_064,23,TEI,Kitab-i Sharaf'namah-'i Iskandari.,2019-11-01T19:30:02+00:00,2019-10-28T18:41:41+00:00,2019-10-28T23:27:14+00:00
muslimworld,9522,0023/lewis_o_075,23,TEI,Divan-i Hafiz.,2019-11-01T19:30:02+00:00,2019-10-28T20:03:07+00:00,2019-10-29T23:28:38+00:00
muslimworld,9524,0023/lewis_o_099,23,TEI,Collection of stories in Hindustani.,2019-11-01T19:30:02+00:00,2019-10-28T20:38:56+00:00,2019-10-29T23:28:38+00:00
muslimworld,9523,0023/lewis_o_151,23,TEI,Syriac hymns and prayers.,2019-11-01T19:30:02+00:00,2019-10-28T20:32:54+00:00,2019-10-28T23:27:14+00:00
muslimworld,9526,0023/lewis_o_154,23,TEI,Vamiq va `Azra.,2019-11-01T19:30:02+00:00,2019-11-01T13:41:18+00:00,2019-11-02T00:54:44+00:00
muslimworld,9525,0023/lewis_o_098,23,TEI,Gulshan-i `ishq.,2019-11-01T19:30:02+00:00,2019-11-01T13:32:09+00:00,2019-11-02T00:54:44+00:00
muslimworld,9528,0032/ms_or_455,32,TEI,Framed lacquer painting.,2019-11-01T19:30:02+00:00,2019-11-01T17:42:15+00:00,2019-11-02T00:54:44+00:00
muslimworld,9531,0032/ms_or_475,32,TEI,Subhat al-abrar.,2019-11-01T19:30:02+00:00,2019-11-01T18:07:47+00:00,2019-11-02T00:54:44+00:00
muslimworld,9529,0032/ms_or_484,32,TEI,Two illustrations from Qur'anic stories.,2019-11-01T19:30:02+00:00,2019-11-01T18:01:21+00:00,2019-11-02T00:54:44+00:00
muslimworld,9530,0032/ms_or_485,32,TEI,Leaf from Khusraw va Shirin.,2019-11-01T19:30:02+00:00,2019-11-01T18:07:20+00:00,2019-11-02T00:54:44+00:00
muslimworld,9532,0032/ms_or_461,32,TEI,Sharh-i Bist bab-i usturlab.,2019-11-01T19:30:02+00:00,2019-11-01T18:08:02+00:00,2019-11-02T00:54:44+00:00
muslimworld,9513,0023/lewis_o_060,23,TEI,Kulliyat.,2019-11-01T19:33:56+00:00,2019-10-22T20:44:44+00:00,2019-10-23T22:41:27+00:00
muslimworld,9533,0032/ms_or_442,32,TEI,Kitab-i Suwar al-kawakib.,2019-11-04T14:30:37+00:00,2019-11-01T18:12:34+00:00,2019-11-02T00:54:44+00:00
muslimworld,9535,0032/ms_or_447,32,TEI,Taqdim Abi Bakr.,2019-11-04T14:30:38+00:00,2019-11-01T18:59:03+00:00,2019-11-02T00:54:44+00:00
muslimworld,9534,0033/uts_ms_001_arabic,33,TEI,al-Qur'an.,2019-11-04T14:30:38+00:00,2019-11-01T18:35:41+00:00,2020-05-05T14:13:06+00:00
muslimworld,9527,0023/lewis_o_052,23,TEI,Shahnamah.,2019-11-04T14:30:38+00:00,2019-11-01T15:59:39+00:00,2019-11-02T23:21:35+00:00
muslimworld,9520,0016/NEP27,16,TEI,al-Qur'an,2019-11-04T16:21:36+00:00,2019-10-28T18:42:00+00:00,2019-10-29T23:28:38+00:00
muslimworld,9545,0023/lewis_o_053,23,TEI,Shahnamah.,2019-11-15T16:30:29+00:00,2019-11-08T17:20:03+00:00,2019-11-09T01:10:10+00:00
muslimworld,9561,0002/mscodex1905,2,TEI,Dala'il al-khayrat wa shawariq al-anwar fi dhikr al-salah `ala al-nabi al-mukhtar.,2019-11-15T16:32:29+00:00,2019-11-15T16:02:51+00:00,2019-11-16T00:06:56+00:00
muslimworld,9574,0032/ms_or_320,32,TEI,Vendidad Sade,2019-11-22T15:19:57+00:00,2019-11-18T16:00:41+00:00,2019-11-19T00:18:17+00:00
muslimworld,9581,0032/ms_or_462,32,TEI,Chand risalah dar hisab va hay'at.,2019-11-22T15:19:57+00:00,2019-11-18T18:20:09+00:00,2020-03-10T19:23:30+00:00
muslimworld,9572,0032/ms_or_466,32,TEI,Arabic poem with painting,2019-11-22T15:19:57+00:00,2019-11-18T15:12:15+00:00,2019-11-19T00:18:17+00:00
muslimworld,9621,0002/kcajs_rar_ms_153,2,TEI,Tahrir al-qawa`id al-mantiqiyah fi sharh al-Risalah al-shamsiyah.,2019-12-16T14:59:08+00:00,2019-12-13T17:08:23+00:00,2019-12-14T00:21:37+00:00
muslimworld,9623,0002/kcajs_rar_ms_156,2,TEI,Kafiyah.,2019-12-16T14:59:08+00:00,2019-12-13T18:02:39+00:00,2019-12-14T00:21:37+00:00
